,Run,Z-score,IsoF,LOF,OC_SVM,Anomaly_Score,Anomaly_Label
0,62301,1,1,1,1,0,Normal
1,62302,1,1,1,1,0,Normal
2,62303,1,1,1,1,0,Normal
3,62304,1,1,1,-1,1,Normal
4,62305,1,1,1,1,0,Normal
5,62306,1,1,1,1,0,Normal
6,62307,1,1,1,1,0,Normal
7,62308,1,1,1,1,0,Normal
8,62309,1,1,1,1,0,Normal
9,62318,1,1,1,1,0,Normal
10,62319,1,1,1,1,0,Normal
11,62320,1,1,1,1,0,Normal
12,62321,1,1,1,1,0,Normal
13,62322,1,1,1,1,0,Normal
14,62323,1,1,1,1,0,Normal
15,62324,1,1,1,1,0,Normal
16,62325,1,1,1,1,0,Normal
17,62326,1,1,1,1,0,Normal
18,62327,1,1,1,1,0,Normal
19,62328,1,1,1,1,0,Normal
20,62329,1,-1,1,1,1,Normal
21,62330,1,1,1,1,0,Normal
22,62331,1,1,1,1,0,Normal
23,62332,1,-1,1,1,1,Normal
24,62333,1,1,1,1,0,Normal
25,62334,1,1,1,1,0,Normal
26,62335,1,1,1,1,0,Normal
27,62336,-1,1,-1,1,2,Normal
28,62337,1,1,1,1,0,Normal
29,62338,1,1,1,1,0,Normal
30,62339,1,1,1,1,0,Normal
31,62340,1,1,1,1,0,Normal
32,62341,1,1,1,1,0,Normal
33,62342,1,1,1,1,0,Normal
34,62343,1,1,1,1,0,Normal
35,62344,1,1,1,1,0,Normal
36,62345,1,1,1,1,0,Normal
37,62346,1,1,1,1,0,Normal
38,62347,1,1,1,1,0,Normal
39,62348,1,1,1,1,0,Normal
40,62349,1,1,1,1,0,Normal
41,62350,1,1,1,1,0,Normal
42,62351,1,1,1,1,0,Normal
43,62352,1,1,1,1,0,Normal
44,62353,1,1,1,1,0,Normal
45,62354,1,1,1,1,0,Normal
46,62355,1,1,1,1,0,Normal
47,62356,1,1,1,1,0,Normal
48,62357,1,1,1,1,0,Normal
49,62358,1,1,1,1,0,Normal
50,62359,1,1,1,-1,1,Normal
51,62360,1,1,1,1,0,Normal
52,62361,1,1,1,1,0,Normal
53,62362,1,1,1,1,0,Normal
54,62363,1,1,1,1,0,Normal
55,62364,1,1,1,1,0,Normal
56,62365,1,1,1,1,0,Normal
57,62366,1,1,1,1,0,Normal
58,62367,1,1,1,1,0,Normal
59,62368,1,1,1,1,0,Normal
60,62369,1,1,1,1,0,Normal
61,62370,1,1,1,-1,1,Normal
62,62371,1,1,1,1,0,Normal
63,62372,1,1,1,1,0,Normal
64,62373,1,1,1,-1,1,Normal
65,62374,1,1,1,1,0,Normal
66,62375,1,1,1,1,0,Normal
67,62376,1,1,1,1,0,Normal
68,62377,1,1,1,1,0,Normal
69,62378,1,1,1,1,0,Normal
70,62379,1,1,1,1,0,Normal
71,62380,1,1,1,1,0,Normal
72,62381,1,1,1,1,0,Normal
73,62382,1,1,1,1,0,Normal
74,62383,1,1,1,1,0,Normal
75,62384,1,1,1,-1,1,Normal
76,62385,1,1,1,1,0,Normal
77,62386,1,1,1,1,0,Normal
78,62387,1,1,1,1,0,Normal
79,62388,1,1,1,1,0,Normal
80,62389,1,1,1,1,0,Normal
81,62390,1,1,1,1,0,Normal
82,62391,1,1,1,1,0,Normal
83,62392,1,1,1,1,0,Normal
84,62393,1,1,1,-1,1,Normal
85,62394,1,1,1,1,0,Normal
86,62395,1,1,1,1,0,Normal
87,62396,1,1,1,1,0,Normal
88,62397,1,1,1,-1,1,Normal
89,62398,1,1,1,1,0,Normal
90,62399,1,1,1,1,0,Normal
91,62400,1,1,1,1,0,Normal
92,62401,1,1,1,1,0,Normal
93,62402,1,1,1,1,0,Normal
94,62403,1,1,1,1,0,Normal
95,62404,1,1,1,1,0,Normal
96,62405,1,1,1,1,0,Normal
97,62406,1,1,1,1,0,Normal
98,62407,1,1,1,1,0,Normal
99,62408,1,1,1,1,0,Normal
100,62409,1,1,1,1,0,Normal
101,62410,1,1,1,1,0,Normal
102,62411,1,1,1,1,0,Normal
103,62412,1,1,1,1,0,Normal
104,62413,1,1,1,1,0,Normal
105,62414,1,1,1,1,0,Normal
106,62415,1,1,1,1,0,Normal
107,62416,1,1,1,1,0,Normal
108,62417,1,1,1,1,0,Normal
109,62418,1,1,1,1,0,Normal
110,62419,1,1,1,1,0,Normal
111,62420,1,1,1,1,0,Normal
112,62421,1,1,1,1,0,Normal
113,62422,1,1,1,1,0,Normal
114,62423,1,-1,-1,1,2,Normal
115,62424,1,1,1,1,0,Normal
116,62425,1,1,1,1,0,Normal
117,62426,-1,-1,-1,-1,4,Anomaly
118,62427,-1,-1,-1,-1,4,Anomaly
119,62428,-1,-1,-1,-1,4,Anomaly
120,62451,-1,1,-1,-1,3,Anomaly
121,62452,1,1,1,1,0,Normal
122,62453,1,1,1,1,0,Normal
123,62454,1,1,1,1,0,Normal
124,62455,1,1,1,1,0,Normal
125,62456,1,1,1,1,0,Normal
126,62457,1,1,1,1,0,Normal
127,62458,1,1,1,1,0,Normal
128,62459,1,1,1,1,0,Normal
129,62460,1,1,1,1,0,Normal
130,62461,1,1,1,1,0,Normal
131,62462,1,1,1,1,0,Normal
132,62463,-1,-1,-1,-1,4,Anomaly
133,62464,-1,-1,-1,-1,4,Anomaly
134,62498,1,1,1,1,0,Normal
135,62499,1,1,1,1,0,Normal
136,62500,1,1,1,-1,1,Normal
137,62501,1,1,1,1,0,Normal
138,62502,1,1,1,1,0,Normal
139,62503,1,1,1,-1,1,Normal
140,62504,1,1,1,-1,1,Normal
141,62505,1,-1,-1,-1,3,Anomaly
142,62506,1,1,1,1,0,Normal
143,62507,1,1,1,1,0,Normal
144,62508,1,1,1,1,0,Normal
145,62509,1,1,1,1,0,Normal
146,62510,1,1,1,1,0,Normal
147,62511,1,1,1,1,0,Normal
148,62512,1,1,1,1,0,Normal
149,62513,1,1,1,1,0,Normal
150,62514,1,1,1,1,0,Normal
151,62515,1,1,1,1,0,Normal
152,62516,1,1,1,1,0,Normal
153,62517,1,1,1,1,0,Normal
154,62518,1,1,1,1,0,Normal
155,62519,1,1,1,1,0,Normal
156,62520,1,1,1,1,0,Normal
157,62521,1,1,1,1,0,Normal
158,62522,1,1,-1,-1,2,Normal
159,62523,1,1,1,1,0,Normal
160,62524,1,1,1,1,0,Normal
161,62525,1,1,1,1,0,Normal
162,62526,1,1,1,1,0,Normal
163,62527,1,-1,1,1,1,Normal
164,62528,1,1,1,1,0,Normal
165,62529,1,1,1,1,0,Normal
166,62530,-1,1,1,1,1,Normal
167,62531,1,1,1,1,0,Normal
168,62532,1,1,1,1,0,Normal
169,62533,1,1,1,1,0,Normal
170,62534,1,1,1,1,0,Normal
171,62535,1,1,1,1,0,Normal
172,62536,1,1,1,1,0,Normal
173,62537,1,1,1,1,0,Normal
174,62538,1,1,1,1,0,Normal
175,62539,1,1,1,1,0,Normal
176,62540,1,1,1,1,0,Normal
177,62541,1,1,1,1,0,Normal
178,62542,1,1,1,1,0,Normal
179,62543,1,1,1,1,0,Normal
180,62544,1,1,1,1,0,Normal
181,62545,1,1,1,1,0,Normal
182,62546,1,1,1,1,0,Normal
183,62547,1,1,1,1,0,Normal
184,62548,1,1,1,1,0,Normal
185,62549,1,1,1,1,0,Normal
186,62550,1,1,1,1,0,Normal
187,62551,1,-1,1,1,1,Normal
188,62552,1,1,1,1,0,Normal
189,62553,1,1,1,1,0,Normal
190,62554,1,1,1,-1,1,Normal
191,62555,1,1,1,1,0,Normal
192,62556,1,1,1,-1,1,Normal
193,62557,1,1,1,1,0,Normal
194,62558,-1,1,-1,1,2,Normal
195,62559,1,1,1,1,0,Normal
196,62560,1,1,1,1,0,Normal
197,62561,1,1,1,1,0,Normal
198,62562,1,1,1,1,0,Normal
199,62563,1,1,1,1,0,Normal
200,62564,1,1,-1,1,1,Normal
201,62565,1,1,1,1,0,Normal
202,62566,1,1,1,1,0,Normal
203,62567,1,1,1,1,0,Normal
204,62568,1,1,1,-1,1,Normal
205,62569,1,1,1,1,0,Normal
206,62570,1,1,1,1,0,Normal
207,62571,1,1,1,1,0,Normal
208,62572,1,1,1,-1,1,Normal
209,62573,1,1,1,1,0,Normal
210,62574,1,1,1,1,0,Normal
211,62575,1,1,1,1,0,Normal
212,62576,1,1,1,1,0,Normal
213,62577,1,1,1,1,0,Normal
214,62578,1,1,1,1,0,Normal
215,62579,1,1,1,1,0,Normal
216,62580,1,1,1,1,0,Normal
217,62581,1,1,1,1,0,Normal
218,62582,1,1,1,1,0,Normal
219,62583,1,1,1,1,0,Normal
220,62584,1,1,1,1,0,Normal
221,62585,1,1,1,1,0,Normal
222,62586,1,1,1,1,0,Normal
223,62596,1,1,1,1,0,Normal
224,62597,1,1,1,1,0,Normal
225,62598,1,1,1,1,0,Normal
226,62599,1,1,1,1,0,Normal
227,62600,1,-1,1,1,1,Normal
